Activity Date,Activity Name,distance_miles,duration_min,pace_min_per_mile,avg_hr,max_hr,csv_distance_miles,csv_duration_min,csv_pace,csv_avg_hr,csv_max_hr,csv_elevation_gain,csv_calories,fit_distance_miles,fit_duration_min,fit_pace,fit_avg_hr,fit_max_hr,fit_min_hr,fit_zone1_pct,fit_zone2_pct,fit_zone3_pct,fit_zone4_pct,fit_zone5_pct,fit_elevation_gain_m,fit_elevation_loss_m,fit_avg_cadence,fit_pace_variability,is_long_run,is_tempo,is_speed_work,is_easy,is_marathon,is_bonked
"May 19, 2025, 4:38:26 PM",Lunch Run,6.28,55.35,8.82,147.7,155,6.27,55.35,8.83,148.0,155.0,60.0,596.0,6.28,55.35,8.82,147.7,155,72,0.6,1.2,82.4,15.8,0.0,0,0,191.9,,False,False,False,False,False,False
"May 18, 2025, 4:34:47 PM",Lunch Run,3.25,42.08,12.95,124.3,170,3.25,39.75,12.23,126.0,170.0,49.0,303.0,3.25,42.08,12.95,124.3,170,69,12.9,71.0,12.1,4.0,0.0,0,0,167.2,,False,False,False,True,False,False
"May 17, 2025, 6:40:46 PM",Afternoon Run,14.03,116.03,8.27,159.4,180,14.03,116.03,8.27,159.0,180.0,90.0,1317.0,14.03,116.03,8.27,159.4,180,87,0.2,0.2,11.2,72.8,15.7,0,0,191.0,,False,False,False,False,False,False
"May 17, 2025, 12:17:27 AM",Evening Run,0.86,12.27,14.25,105.9,125,0.86,12.27,14.27,106.0,125.0,5.0,86.0,0.86,12.27,14.25,105.9,125,83,47.6,52.4,0.0,0.0,0.0,0,0,153.5,,False,False,False,True,False,False
"May 16, 2025, 11:27:05 PM",Evening Run,3.24,29.5,9.1,146.4,154,3.24,29.33,9.05,147.0,154.0,4.0,310.0,3.24,29.5,9.1,146.4,154,76,1.8,5.0,82.2,11.1,0.0,0,0,192.5,,False,False,False,True,False,False
"May 15, 2025, 3:25:15 PM",Lunch Run,6.21,53.2,8.56,157.3,180,6.21,52.35,8.43,157.0,180.0,0.0,584.0,6.21,53.2,8.56,157.3,180,80,0.8,7.9,31.6,22.9,36.9,0,0,175.3,,False,False,False,False,False,False
"May 13, 2025, 11:06:40 PM",Evening Run,6.35,57.33,9.03,150.1,160,6.35,57.33,9.03,150.0,160.0,26.0,581.0,6.35,57.33,9.03,150.1,160,88,0.6,1.3,57.5,40.5,0.0,0,0,187.3,,False,False,False,True,False,False
"May 12, 2025, 10:38:14 PM",Evening Run,7.19,64.15,8.92,150.4,159,7.19,64.15,8.92,150.0,159.0,61.0,676.0,7.19,64.15,8.92,150.4,159,90,0.4,1.2,49.7,48.6,0.0,0,0,190.7,,False,False,False,False,False,False
"May 11, 2025, 11:05:14 PM",Evening Run,3.26,29.53,9.05,144.7,152,3.26,29.53,9.06,145.0,152.0,21.0,309.0,3.26,29.53,9.05,144.7,152,89,1.2,3.2,94.6,1.0,0.0,0,0,190.9,,False,False,False,True,False,False
"May 10, 2025, 12:44:52 PM",Morning Run,14.04,119.05,8.48,160.7,183,14.04,119.05,8.48,161.0,183.0,104.0,1330.0,14.04,119.05,8.48,160.7,183,86,0.3,0.2,6.8,66.3,26.3,0,0,189.3,,False,False,False,False,False,False
"May 6, 2025, 11:10:59 PM",Evening Run,6.24,54.07,8.67,153.3,159,6.24,54.07,8.67,153.0,159.0,28.0,570.0,6.24,54.07,8.67,153.3,159,66,0.5,0.9,12.5,86.1,0.0,0,0,190.9,,False,False,False,False,False,False
"May 5, 2025, 5:15:51 PM",Afternoon Run,6.23,56.32,9.04,151.5,161,6.23,56.32,9.04,151.0,161.0,70.0,588.0,6.23,56.32,9.04,151.5,161,74,1.7,1.3,32.9,64.0,0.0,0,0,190.3,,False,False,False,True,False,False
"May 4, 2025, 3:16:30 PM",Lunch Run,3.41,34.02,9.97,147.7,159,3.41,34.02,9.98,148.0,159.0,24.0,345.0,3.41,34.02,9.97,147.7,159,84,0.9,1.6,62.4,35.1,0.0,0,0,187.4,,False,False,False,True,False,False
"May 3, 2025, 1:52:50 PM",Long run for Qazi Bhai 🙌,14.05,117.57,8.37,160.2,178,14.05,117.57,8.37,160.0,178.0,106.0,1305.0,14.05,117.57,8.37,160.2,178,89,0.2,0.3,8.3,72.5,18.7,0,0,189.3,,False,False,False,False,False,False
"Apr 29, 2025, 11:13:23 PM",Evening Run,6.14,56.35,9.18,153.6,165,6.14,56.35,9.18,154.0,165.0,35.0,572.0,6.14,56.35,9.18,153.6,165,96,0.3,0.9,19.1,79.7,0.0,0,0,187.1,,False,False,False,True,False,False
"Apr 27, 2025, 2:03:24 PM",Morning Run,16.03,142.52,8.89,165.6,186,16.03,138.83,8.66,166.0,186.0,105.0,1544.0,16.03,142.52,8.89,165.6,186,91,0.3,0.2,2.9,67.5,29.1,0,0,188.4,,True,False,False,False,False,False
"Apr 26, 2025, 2:37:32 PM",Morning Run,5.06,47.12,9.31,152.9,167,5.06,47.12,9.31,153.0,167.0,59.0,498.0,5.06,47.12,9.31,152.9,167,77,0.6,0.8,27.8,70.8,0.0,0,0,188.3,,False,False,False,True,False,False
"Apr 23, 2025, 11:38:56 PM",Evening Run,5.09,50.65,9.95,145.8,153,5.09,50.65,9.95,146.0,153.0,37.0,498.0,5.09,50.65,9.95,145.8,153,92,0.8,2.4,94.6,2.3,0.0,0,0,181.2,,False,False,False,True,False,False
"Apr 21, 2025, 10:54:41 PM",Evening Run,6.18,57.72,9.34,146.6,160,6.18,57.72,9.34,147.0,160.0,65.0,576.0,6.18,57.72,9.34,146.6,160,85,1.0,2.3,64.8,32.0,0.0,0,0,185.8,,False,False,False,True,False,False
"Apr 20, 2025, 2:34:41 PM",Morning Run,5.19,50.28,9.68,148.2,158,5.19,48.63,9.37,148.0,158.0,33.0,502.0,5.19,50.28,9.68,148.2,158,87,0.5,2.1,69.1,28.2,0.0,0,0,189.2,,False,False,False,True,False,False
"Apr 19, 2025, 3:11:53 PM",Lunch Run,6.05,56.83,9.4,147.1,157,6.05,56.83,9.39,147.0,157.0,54.0,568.0,6.05,56.83,9.4,147.1,157,75,0.7,0.8,84.8,13.8,0.0,0,0,183.5,,False,False,False,True,False,False
"Apr 13, 2025, 1:35:48 PM",Morning Run,14.02,116.82,8.33,169.5,205,14.02,116.82,8.33,170.0,205.0,103.0,1359.0,14.02,116.82,8.33,169.5,205,88,0.2,0.3,1.9,53.8,43.9,0,0,188.5,,False,False,False,False,False,False
"Apr 12, 2025, 5:08:19 PM",Afternoon Run,5.29,49.13,9.29,154.1,163,5.29,49.13,9.29,154.0,163.0,40.0,512.0,5.29,49.13,9.29,154.1,163,65,0.6,1.8,13.5,84.1,0.0,0,0,188.4,,False,False,False,True,False,False
"Apr 8, 2025, 6:22:29 PM",Afternoon Run,5.16,47.1,9.12,154.7,165,5.16,47.1,9.13,155.0,165.0,65.0,493.0,5.16,47.1,9.12,154.7,165,92,0.5,0.5,17.2,81.9,0.0,0,0,189.1,,False,False,False,True,False,False
"Apr 6, 2025, 1:37:58 PM",Morning Run,12.03,103.75,8.62,160.2,181,12.03,103.75,8.62,160.0,181.0,94.0,1124.0,12.03,103.75,8.62,160.2,181,89,0.2,0.3,4.6,88.2,6.7,0,0,190.0,,False,False,False,False,False,False
"Apr 5, 2025, 8:34:11 PM",Afternoon Run,6.32,57.8,9.14,154.7,163,6.32,57.8,9.15,155.0,163.0,60.0,603.0,6.32,57.8,9.14,154.7,163,73,0.7,1.2,13.1,85.0,0.0,0,0,191.9,,False,False,False,True,False,False
"Apr 4, 2025, 11:09:04 PM",Evening Run,3.15,28.65,9.1,152.3,163,3.14,28.6,9.11,152.0,163.0,17.0,299.0,3.15,28.65,9.1,152.3,163,76,1.3,2.5,19.7,76.5,0.0,0,0,192.9,,False,False,False,True,False,False
"Mar 29, 2025, 10:20:56 PM",Evening Run,10.23,89.67,8.77,158.5,168,10.23,89.67,8.77,159.0,168.0,68.0,951.0,10.23,89.67,8.77,158.5,168,95,0.5,0.7,6.5,92.3,0.0,0,0,189.1,,False,False,False,False,False,False
"Mar 24, 2025, 10:42:12 PM",Evening Run,6.2,54.18,8.74,161.4,171,6.2,54.18,8.74,161.0,171.0,65.0,598.0,6.2,54.18,8.74,161.4,171,77,1.1,1.1,6.7,91.0,0.1,0,0,194.0,,False,False,False,False,False,False
"Mar 22, 2025, 10:25:00 PM",Evening Run,5.04,45.63,9.06,151.3,159,5.04,45.63,9.05,151.0,159.0,60.0,481.0,5.04,45.63,9.06,151.3,159,86,0.6,1.7,37.3,60.5,0.0,0,0,192.0,,False,False,False,True,False,False
"Mar 19, 2025, 10:48:42 PM",Evening Run,4.55,42.22,9.27,150.9,161,4.55,42.22,9.28,151.0,161.0,69.0,427.0,4.55,42.22,9.27,150.9,161,77,0.9,1.3,44.2,53.6,0.0,0,0,186.1,,False,False,False,True,False,False
"Mar 16, 2025, 7:53:36 PM",Afternoon Run,10.18,90.97,8.94,155.0,163,10.18,90.97,8.94,155.0,163.0,72.0,937.0,10.18,90.97,8.94,155.0,163,76,0.3,0.6,8.8,90.3,0.0,0,0,187.3,,False,False,False,False,False,False
"Mar 15, 2025, 10:36:18 PM",Evening Run,3.47,31.73,9.13,154.4,162,3.47,31.73,9.14,154.0,162.0,35.0,334.0,3.47,31.73,9.13,154.4,162,89,1.0,1.4,12.5,85.0,0.0,0,0,186.0,,False,False,False,True,False,False
"Mar 15, 2025, 7:28:50 PM",Afternoon Run,1.51,19.97,13.22,129.4,146,1.51,16.48,10.91,130.0,146.0,19.0,139.0,1.51,19.97,13.22,129.4,146,87,4.5,52.2,43.3,0.0,0.0,0,0,176.2,,False,False,False,True,False,False
"Mar 14, 2025, 5:00:43 PM",Afternoon Run,6.32,56.28,8.9,158.1,167,6.32,56.28,8.91,158.0,167.0,58.0,595.0,6.32,56.28,8.9,158.1,167,81,0.4,1.2,4.0,94.3,0.0,0,0,189.3,,False,False,False,False,False,False
"Mar 13, 2025, 7:36:55 PM",Afternoon Run,4.03,33.18,8.24,165.1,177,4.03,33.18,8.23,165.0,177.0,27.0,368.0,4.03,33.18,8.24,165.1,177,91,0.6,1.8,5.3,62.3,29.9,0,0,186.9,,False,False,False,False,False,False
"Mar 10, 2025, 10:46:56 PM",Evening Run,3.42,31.38,9.19,157.5,165,3.42,31.38,9.18,158.0,165.0,30.0,327.0,3.42,31.38,9.19,157.5,165,92,0.5,1.5,9.0,89.1,0.0,0,0,185.9,,False,False,False,True,False,False
"Mar 9, 2025, 9:03:39 PM",Afternoon Run,8.24,80.3,9.74,160.1,170,8.24,80.3,9.75,160.0,170.0,94.0,829.0,8.24,80.3,9.74,160.1,170,89,0.4,0.9,6.1,92.6,0.0,0,0,183.7,,False,False,False,True,False,False
"Mar 2, 2025, 9:56:50 PM",Afternoon Run,6.25,62.32,9.98,166.9,177,6.24,60.93,9.76,167.0,177.0,77.0,641.0,6.25,62.32,9.98,166.9,177,82,0.9,1.1,2.9,57.1,38.0,0,0,180.2,,False,False,False,True,False,False
"Feb 24, 2025, 8:45:23 PM",Afternoon Run,2.99,30.62,10.23,177.3,195,2.99,28.83,9.64,177.0,195.0,29.0,346.0,2.99,30.62,10.23,177.3,195,94,0.5,0.9,3.8,15.3,79.6,0,0,179.8,,False,False,False,True,False,False
"Feb 3, 2025, 6:31:46 PM",Afternoon Run,2.13,19.78,9.28,176.9,188,2.13,19.78,9.29,177.0,188.0,22.0,232.0,2.13,19.78,9.28,176.9,188,96,0.8,0.8,2.1,9.1,87.2,0,0,182.5,,False,False,False,True,False,False
"Jan 19, 2025, 1:20:06 PM",Morning Run,26.59,259.2,9.75,156.7,181,26.59,256.33,9.64,157.0,181.0,109.0,2529.0,26.59,259.2,9.75,156.7,181,104,1.9,11.9,7.4,74.9,4.0,0,0,176.7,,True,False,False,True,True,False
"Jan 17, 2025, 2:12:13 PM",Morning Run,3.64,35.33,9.71,160.5,167,3.64,35.33,9.71,160.0,167.0,40.0,377.0,3.64,35.33,9.71,160.5,167,109,0.4,0.6,2.9,96.1,0.0,0,0,185.4,,False,False,False,True,False,False
"Jan 11, 2025, 7:25:48 PM",Afternoon Run,8.18,68.73,8.4,165.5,175,8.18,68.73,8.4,165.0,175.0,70.0,788.0,8.18,68.73,8.4,165.5,175,114,0.0,0.5,2.1,92.7,4.7,0,0,189.6,,False,False,False,False,False,False
"Jan 6, 2025, 4:26:04 PM",Lunch Run,10.02,96.92,9.68,152.6,161,10.02,96.92,9.67,153.0,161.0,113.0,976.0,10.02,96.92,9.68,152.6,161,82,0.2,0.5,35.0,64.4,0.0,0,0,184.8,,False,False,False,True,False,False
"Jan 4, 2025, 11:02:06 PM",Evening Run,1.51,15.48,10.28,142.1,150,1.51,15.48,10.25,142.0,150.0,15.0,152.0,1.51,15.48,10.28,142.1,150,87,2.2,1.9,95.9,0.0,0.0,0,0,183.4,,False,False,False,True,False,False
"Jan 2, 2025, 7:39:40 PM",Afternoon Run,18.64,171.43,9.2,167.2,184,18.64,152.97,8.21,167.0,184.0,132.0,1782.0,18.64,171.43,9.2,167.2,184,99,0.1,0.7,1.8,72.6,24.9,0,0,187.4,,True,False,False,True,False,False
"Jan 1, 2025, 9:13:04 PM",Afternoon Run,6.24,57.02,9.13,156.8,166,6.24,55.17,8.84,157.0,166.0,63.0,608.0,6.24,57.02,9.13,156.8,166,96,0.3,1.2,4.0,94.6,0.0,0,0,189.5,,False,False,False,True,False,False
"Dec 30, 2024, 5:29:16 PM",Lunch Run,11.15,100.08,8.97,160.0,177,11.15,99.3,8.91,160.0,177.0,247.0,1095.0,11.15,100.08,8.97,160.0,177,81,0.4,0.6,9.6,84.0,5.4,0,0,186.3,,False,False,False,False,False,False
"Dec 29, 2024, 9:18:41 PM",Afternoon Run,4.04,35.57,8.8,156.4,167,4.04,35.35,8.75,156.0,167.0,46.0,387.0,4.04,35.57,8.8,156.4,167,104,0.4,0.6,8.1,90.9,0.0,0,0,185.4,,False,False,False,False,False,False
"Dec 27, 2024, 8:15:08 PM",Afternoon Run,7.32,62.58,8.55,160.1,182,7.32,58.97,8.06,160.0,182.0,66.0,662.0,7.32,62.58,8.55,160.1,182,86,0.4,0.8,19.8,53.2,25.8,0,0,186.8,,False,False,False,False,False,False
"Dec 26, 2024, 7:23:04 PM",Afternoon Run,6.33,78.97,12.48,138.4,164,6.33,73.95,11.68,141.0,164.0,154.0,629.0,6.33,78.97,12.48,138.4,164,77,8.5,16.5,59.1,15.9,0.0,0,0,169.4,,False,False,False,True,False,False
"Dec 24, 2024, 2:06:11 PM",Morning Run,22.04,187.5,8.51,157.3,178,22.04,187.5,8.51,157.0,178.0,197.0,2034.0,22.04,187.5,8.51,157.3,178,90,0.1,0.1,18.5,80.2,1.0,0,0,188.1,,True,False,False,False,False,False
"Dec 23, 2024, 8:30:51 PM",Afternoon Run,3.16,31.32,9.9,140.5,150,3.16,30.72,9.72,141.0,150.0,28.0,301.0,3.16,31.32,9.9,140.5,150,89,1.0,7.0,92.0,0.0,0.0,0,0,184.1,,False,False,False,True,False,False
"Dec 20, 2024, 8:58:56 PM",Afternoon Run,10.08,88.7,8.8,150.3,157,10.08,88.52,8.78,150.0,157.0,110.0,942.0,10.08,88.7,8.8,150.3,157,81,0.2,0.4,61.6,37.8,0.0,0,0,186.7,,False,False,False,False,False,False
"Dec 19, 2024, 4:10:24 PM",Lunch Run,6.02,59.8,9.93,141.1,149,6.02,59.8,9.93,141.0,149.0,62.0,577.0,6.02,59.8,9.93,141.1,149,78,0.4,0.7,98.9,0.0,0.0,0,0,184.2,,False,False,False,True,False,False
"Dec 17, 2024, 6:34:28 PM",Afternoon Run,9.53,83.62,8.77,148.8,157,9.53,83.62,8.77,149.0,157.0,93.0,876.0,9.53,83.62,8.77,148.8,157,96,0.3,0.6,74.8,24.4,0.0,0,0,190.2,,False,False,False,False,False,False
"Dec 16, 2024, 8:29:08 PM",Afternoon Run,6.02,73.17,12.15,139.9,170,6.02,58.62,9.74,140.0,170.0,89.0,565.0,6.02,73.17,12.15,139.9,170,85,0.8,3.5,94.3,1.4,0.0,0,0,186.9,,False,False,False,True,False,False
"Dec 14, 2024, 6:51:46 PM",Afternoon Run,20.04,173.92,8.68,159.9,177,20.04,168.45,8.41,160.0,177.0,144.0,1870.0,20.04,173.92,8.68,159.9,177,91,0.1,0.3,5.1,82.5,11.9,0,0,189.1,,True,False,False,False,False,False
"Dec 14, 2024, 12:20:08 AM",Evening Run,7.07,67.95,9.62,139.9,149,7.07,67.95,9.61,140.0,149.0,72.0,666.0,7.07,67.95,9.62,139.9,149,84,0.6,3.1,96.3,0.0,0.0,0,0,190.0,,False,False,False,True,False,False
"Dec 10, 2024, 2:42:05 PM",Morning Run,7.1,70.12,9.88,142.7,155,7.1,68.05,9.58,143.0,155.0,72.0,665.0,7.1,70.12,9.88,142.7,155,83,0.7,2.5,94.0,2.8,0.0,0,0,184.4,,False,False,False,True,False,False
"Dec 8, 2024, 4:09:47 PM",Lunch Run,18.04,164.12,9.1,156.6,172,18.04,150.33,8.33,157.0,172.0,125.0,1645.0,18.04,164.12,9.1,156.6,172,74,0.3,0.6,6.2,92.8,0.1,0,0,188.9,,True,False,False,True,False,False
"Dec 7, 2024, 8:23:48 PM",Afternoon Run,5.08,45.82,9.01,150.0,160,5.08,45.82,9.02,150.0,160.0,64.0,486.0,5.08,45.82,9.01,150.0,160,96,0.4,0.8,59.6,39.2,0.0,0,0,190.2,,False,False,False,True,False,False
"Dec 4, 2024, 2:21:57 PM",Morning Run,7.21,71.92,9.97,140.2,149,7.21,71.92,9.98,140.0,149.0,77.0,685.0,7.21,71.92,9.97,140.2,149,82,0.3,1.6,98.1,0.0,0.0,0,0,188.3,,False,False,False,True,False,False
"Dec 3, 2024, 3:43:03 PM",Morning Run,6.07,58.75,9.68,141.4,155,6.07,58.58,9.65,141.0,155.0,59.0,574.0,6.07,58.75,9.68,141.4,155,64,0.5,1.1,97.7,0.6,0.0,0,0,183.0,,False,False,False,True,False,False
"Nov 28, 2024, 12:32:37 AM",Evening Run,6.22,56.85,9.15,153.2,162,6.21,54.28,8.74,153.0,162.0,64.0,584.0,6.22,56.85,9.15,153.2,162,98,0.3,1.0,27.8,70.8,0.0,0,0,187.6,,False,False,False,True,False,False
"Nov 26, 2024, 10:52:26 PM",Afternoon Run,5.72,50.78,8.88,149.7,164,5.72,50.78,8.88,150.0,164.0,73.0,538.0,5.72,50.78,8.88,149.7,164,89,0.5,1.0,61.8,36.6,0.0,0,0,185.6,,False,False,False,False,False,False
"Nov 24, 2024, 2:20:55 PM",Morning Run,16.29,129.38,7.94,159.6,176,16.29,129.38,7.94,160.0,176.0,109.0,1473.0,16.29,129.38,7.94,159.6,176,84,0.2,0.4,9.9,80.8,8.7,0,0,187.8,,True,True,False,False,False,False
"Nov 23, 2024, 5:18:36 PM",Lunch Run,6.45,58.0,8.99,150.1,159,6.45,58.0,8.99,150.0,159.0,63.0,610.0,6.45,58.0,8.99,150.1,159,77,0.6,1.0,56.7,41.7,0.0,0,0,186.2,,False,False,False,False,False,False
"Nov 21, 2024, 9:41:52 PM",Afternoon Run,6.17,55.43,8.99,148.0,157,6.17,55.43,8.98,148.0,157.0,79.0,585.0,6.17,55.43,8.99,148.0,157,86,0.5,1.0,74.0,24.5,0.0,0,0,187.8,,False,False,False,False,False,False
"Nov 20, 2024, 1:55:22 PM",Morning Run,7.06,63.52,9.0,150.3,158,7.06,63.52,9.0,150.0,158.0,67.0,659.0,7.06,63.52,9.0,150.3,158,91,0.3,0.7,49.2,49.8,0.0,0,0,186.1,,False,False,False,True,False,False
"Nov 17, 2024, 2:18:31 PM",Morning Run,14.03,114.22,8.14,157.2,175,14.03,114.22,8.14,157.0,175.0,102.0,1268.0,14.03,114.22,8.14,157.2,175,88,0.2,0.5,26.1,67.3,5.9,0,0,186.9,,False,False,False,False,False,False
"Nov 16, 2024, 3:13:11 PM",Morning Run,7.22,64.53,8.94,147.9,158,7.22,64.53,8.94,148.0,158.0,69.0,673.0,7.22,64.53,8.94,147.9,158,86,0.4,1.1,79.1,19.5,0.0,0,0,188.3,,False,False,False,False,False,False
"Nov 15, 2024, 2:27:28 PM",Morning Run,8.19,69.02,8.43,160.5,168,8.19,69.02,8.43,161.0,168.0,79.0,775.0,8.19,69.02,8.43,160.5,168,79,0.2,0.4,1.3,98.0,0.0,0,0,187.3,,False,False,False,False,False,False
"Nov 9, 2024, 3:58:10 PM",Morning Run,13.19,115.45,8.76,153.9,162,13.18,115.45,8.76,154.0,162.0,88.0,1232.0,13.19,115.45,8.76,153.9,162,83,0.3,0.9,16.7,82.0,0.0,0,0,186.6,,False,False,False,False,False,False
"Nov 7, 2024, 10:00:42 PM",Afternoon Run,5.12,44.32,8.66,148.2,157,5.12,44.32,8.66,148.0,157.0,55.0,471.0,5.12,44.32,8.66,148.2,157,80,0.8,0.9,76.1,22.3,0.0,0,0,186.2,,False,False,False,False,False,False
"Nov 3, 2024, 2:43:25 PM",Morning Run,14.07,123.53,8.78,153.1,169,14.07,122.82,8.73,153.0,169.0,200.0,1298.0,14.07,123.53,8.78,153.1,169,82,0.2,0.4,37.9,61.5,0.0,0,0,188.0,,False,False,False,False,False,False
"Nov 2, 2024, 8:44:00 PM",Afternoon Run,4.3,39.22,9.13,138.3,151,4.3,39.22,9.12,138.0,151.0,51.0,385.0,4.3,39.22,9.13,138.3,151,75,8.7,2.3,89.0,0.0,0.0,0,0,185.7,,False,False,False,True,False,False
"Oct 31, 2024, 9:31:54 PM",Afternoon Run,6.04,55.9,9.26,141.0,156,6.03,55.9,9.27,141.0,156.0,80.0,550.0,6.04,55.9,9.26,141.0,156,91,0.5,3.0,94.3,2.1,0.0,0,0,182.7,,False,False,False,True,False,False
"Oct 30, 2024, 10:16:36 PM",Evening Run,5.1,49.12,9.63,140.1,149,5.1,49.12,9.63,140.0,149.0,56.0,471.0,5.1,49.12,9.63,140.1,149,91,0.7,2.8,96.5,0.0,0.0,0,0,181.0,,False,False,False,True,False,False
"Oct 27, 2024, 1:14:57 PM",Morning Run,14.05,122.75,8.73,153.6,162,14.05,122.75,8.74,154.0,162.0,103.0,1260.0,14.05,122.75,8.73,153.6,162,82,0.2,0.5,17.2,82.1,0.0,0,0,186.8,,False,False,False,False,False,False
"Oct 26, 2024, 10:18:06 PM",Evening Run,5.21,48.8,9.37,143.0,152,5.21,48.8,9.37,143.0,152.0,53.0,483.0,5.21,48.8,9.37,143.0,152,66,0.5,1.2,97.4,0.9,0.0,0,0,184.1,,False,False,False,True,False,False
"Oct 24, 2024, 8:26:07 PM",Afternoon Run,5.04,46.65,9.25,149.8,161,5.04,46.65,9.26,150.0,161.0,56.0,471.0,5.04,46.65,9.25,149.8,161,76,1.3,2.2,48.8,47.8,0.0,0,0,180.4,,False,False,False,True,False,False
"Oct 23, 2024, 10:16:55 PM",Evening Run,5.35,49.5,9.25,145.6,157,5.35,49.5,9.25,146.0,157.0,59.0,487.0,5.35,49.5,9.25,145.6,157,75,1.5,0.4,88.4,9.7,0.0,0,0,179.5,,False,False,False,True,False,False
"Oct 20, 2024, 1:48:15 PM",Morning Run,12.04,110.08,9.15,153.0,162,12.04,107.82,8.96,153.0,162.0,89.0,1091.0,12.04,110.08,9.15,153.0,162,88,0.3,0.8,20.9,78.0,0.0,0,0,182.8,,False,False,False,True,False,False
"Oct 19, 2024, 9:09:49 PM",Afternoon Run,1.01,12.32,12.2,125.7,136,1.01,12.32,12.2,126.0,136.0,2.0,92.0,1.01,12.32,12.2,125.7,136,68,5.9,75.1,18.9,0.0,0.0,0,0,173.5,,False,False,False,True,False,False
"Oct 19, 2024, 2:48:17 PM",Morning Run,6.03,55.25,9.16,156.5,164,6.03,55.25,9.16,157.0,164.0,59.0,573.0,6.03,55.25,9.16,156.5,164,84,0.5,0.6,11.6,87.3,0.0,0,0,183.4,,False,False,False,True,False,False
"Oct 16, 2024, 10:29:56 PM",Evening Run,6.08,53.5,8.8,151.0,160,6.08,53.5,8.8,151.0,160.0,62.0,547.0,6.08,53.5,8.8,151.0,160,76,0.6,1.0,44.3,54.1,0.0,0,0,183.9,,False,False,False,False,False,False
"Oct 15, 2024, 10:11:55 PM",Evening Run,3.23,31.93,9.88,144.5,152,3.23,31.93,9.89,145.0,152.0,30.0,299.0,3.23,31.93,9.88,144.5,152,71,0.9,1.8,95.9,1.4,0.0,0,0,177.1,,False,False,False,True,False,False
"Oct 13, 2024, 1:37:22 PM",Morning Run,6.06,54.52,8.99,153.8,159,6.06,54.52,9.0,154.0,159.0,10.0,559.0,6.06,54.52,8.99,153.8,159,89,0.4,0.8,10.9,88.0,0.0,0,0,181.7,,False,False,False,False,False,False
"Oct 9, 2024, 10:07:14 PM",Evening Run,6.06,52.37,8.64,161.8,171,6.06,52.37,8.64,162.0,171.0,79.0,558.0,6.06,52.37,8.64,161.8,171,82,0.7,0.6,2.5,95.6,0.5,0,0,181.3,,False,False,False,False,False,False
"Oct 8, 2024, 9:55:50 PM",Afternoon Run,4.25,41.7,9.81,150.2,162,4.25,41.7,9.81,150.0,162.0,47.0,402.0,4.25,41.7,9.81,150.2,162,86,1.0,1.3,49.3,48.4,0.0,0,0,176.0,,False,False,False,True,False,False
"Oct 5, 2024, 2:51:51 PM",Morning Run,10.24,92.9,9.07,155.5,164,10.24,92.9,9.07,156.0,164.0,81.0,932.0,10.24,92.9,9.07,155.5,164,77,0.3,0.5,11.0,88.2,0.0,0,0,177.4,,False,False,False,True,False,False
"Oct 2, 2024, 10:49:06 PM",Evening Run,5.03,51.28,10.2,147.4,158,5.03,51.28,10.19,147.0,158.0,60.0,473.0,5.03,51.28,10.2,147.4,158,76,0.6,0.9,82.7,15.9,0.0,0,0,174.0,,False,False,False,True,False,False
"Oct 1, 2024, 10:57:47 PM",Evening Run,3.29,34.23,10.4,143.8,158,3.29,33.67,10.23,144.0,158.0,33.0,307.0,3.29,34.23,10.4,143.8,158,76,0.8,2.7,92.0,4.5,0.0,0,0,174.8,,False,False,False,True,False,False
"Sep 30, 2024, 10:51:50 PM",Evening Run,6.04,52.42,8.68,158.0,187,6.04,51.82,8.58,158.0,187.0,0.0,522.0,6.04,52.42,8.68,158.0,187,85,0.9,1.7,44.5,19.4,33.5,0,0,172.4,,False,False,False,False,False,False
"Sep 29, 2024, 10:42:14 PM",Evening Run,4.11,38.75,9.43,149.0,161,4.11,38.75,9.43,149.0,161.0,43.0,379.0,4.11,38.75,9.43,149.0,161,80,0.9,1.7,61.4,36.0,0.0,0,0,178.3,,False,False,False,True,False,False
"Sep 28, 2024, 5:34:17 PM",Afternoon Run,8.09,73.4,9.07,160.3,172,8.09,73.22,9.05,160.0,172.0,76.0,769.0,8.09,73.4,9.07,160.3,172,77,0.4,0.6,10.2,88.4,0.5,0,0,176.5,,False,False,False,True,False,False
"Sep 25, 2024, 11:10:30 PM",Evening Run,4.33,38.4,8.88,160.5,188,4.33,36.88,8.52,159.0,188.0,0.0,402.0,4.33,38.4,8.88,160.5,188,106,0.5,2.3,38.2,23.3,35.8,0,0,172.6,,False,False,False,False,False,False
"Sep 23, 2024, 10:39:01 PM",Evening Run,5.14,54.33,10.58,152.5,162,5.14,49.27,9.59,153.0,162.0,60.0,491.0,5.14,54.33,10.58,152.5,162,94,0.9,1.6,28.8,68.7,0.0,0,0,174.3,,False,False,False,True,False,False
"Sep 22, 2024, 3:04:01 PM",Lunch Run,4.43,44.22,9.99,154.7,166,4.43,44.22,9.98,155.0,166.0,49.0,444.0,4.43,44.22,9.99,154.7,166,79,1.0,1.3,19.8,77.9,0.0,0,0,175.8,,False,False,False,True,False,False
